#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
369,Relicanth,17,16,485,100,90,130,45,65,55,3,0
370,Luvdisc,17,12,330,43,30,55,40,65,97,3,0
371,Bagon,2,12,300,45,75,60,40,30,50,3,0
372,Shelgon,2,12,420,65,95,100,60,50,50,3,0
373,Salamence,2,7,600,95,135,80,110,80,100,3,0
373,SalamenceMega Salamence,2,7,700,95,145,130,120,90,120,3,0
374,Beldum,16,15,300,40,55,80,35,60,30,3,0
375,Metang,16,15,420,60,75,100,55,80,50,3,0
376,Metagross,16,15,600,80,135,130,95,90,70,3,0
376,MetagrossMega Metagross,16,15,700,80,145,150,105,110,110,3,0
377,Regirock,15,12,580,80,100,200,50,100,50,3,1
378,Regice,11,12,580,80,50,100,100,200,50,3,1
379,Registeel,16,12,580,80,75,150,75,150,50,3,1
380,Latias,2,15,600,80,80,90,110,130,110,3,1
380,LatiasMega Latias,2,15,700,80,100,120,140,150,110,3,1
381,Latios,2,15,600,80,90,80,130,110,110,3,1
381,LatiosMega Latios,2,15,700,80,130,100,160,120,110,3,1
382,Kyogre,17,12,670,100,100,90,150,140,90,3,1
382,KyogrePrimal Kyogre,17,12,770,100,150,90,180,160,90,3,1
383,Groudon,10,12,670,100,150,140,100,90,90,3,1
383,GroudonPrimal Groudon,10,6,770,100,180,160,150,90,90,3,1
384,Rayquaza,2,7,680,105,150,90,150,90,95,3,1
384,RayquazaMega Rayquaza,2,7,780,105,180,100,180,100,115,3,1
385,Jirachi,16,15,600,100,100,100,100,100,100,3,1
386,DeoxysNormal Forme,14,12,600,50,150,50,150,50,150,3,1
386,DeoxysAttack Forme,14,12,600,50,180,20,180,20,150,3,1
386,DeoxysDefense Forme,14,12,600,50,70,160,70,160,90,3,1
386,DeoxysSpeed Forme,14,12,600,50,95,90,95,90,180,3,1
387,Turtwig,9,12,318,55,68,64,45,55,31,4,0
388,Grotle,9,12,405,75,89,85,55,65,36,4,0
389,Torterra,9,10,525,95,109,105,75,85,56,4,0
390,Chimchar,6,12,309,44,58,44,58,44,61,4,0
391,Monferno,6,5,405,64,78,52,78,52,81,4,0
392,Infernape,6,5,534,76,104,71,104,71,108,4,0
393,Piplup,17,12,314,53,51,53,61,56,40,4,0
394,Prinplup,17,12,405,64,66,68,81,76,50,4,0
395,Empoleon,17,17,530,84,86,88,111,101,60,4,0
396,Starly,12,7,245,40,55,30,30,30,60,4,0
397,Staravia,12,7,340,55,75,50,40,40,80,4,0
398,Staraptor,12,7,485,85,120,70,50,60,100,4,0
399,Bidoof,12,12,250,59,45,40,35,40,31,4,0
400,Bibarel,12,18,410,79,85,60,55,60,71,4,0
401,Kricketot,0,12,194,37,25,41,25,41,25,4,0
402,Kricketune,0,12,384,77,85,51,55,51,65,4,0
403,Shinx,3,12,263,45,65,34,40,34,45,4,0
404,Luxio,3,12,363,60,85,49,60,49,60,4,0
405,Luxray,3,12,523,80,120,79,95,79,70,4,0
406,Budew,9,14,280,40,30,35,50,70,55,4,0
407,Roserade,9,14,515,60,70,65,125,105,90,4,0
408,Cranidos,15,12,350,67,125,40,30,30,58,4,0
409,Rampardos,15,12,495,97,165,60,65,50,58,4,0
410,Shieldon,15,17,350,30,42,118,42,88,30,4,0
411,Bastiodon,15,17,495,60,52,168,47,138,30,4,0
412,Burmy,0,12,224,40,29,45,29,45,36,4,0
413,WormadamPlant Cloak,0,9,424,60,59,85,79,105,36,4,0
413,WormadamSandy Cloak,0,10,424,60,79,105,59,85,36,4,0
413,WormadamTrash Cloak,0,17,424,60,69,95,69,95,36,4,0
414,Mothim,0,7,424,70,94,50,94,50,66,4,0
415,Combee,0,7,244,30,30,42,30,42,70,4,0
416,Vespiquen,0,7,474,70,80,102,80,102,40,4,0
417,Pachirisu,3,12,405,60,45,70,45,90,95,4,0
418,Buizel,17,12,330,55,65,35,60,30,85,4,0
419,Floatzel,17,12,495,85,105,55,85,50,115,4,0
420,Cherubi,9,12,275,45,35,45,62,53,35,4,0
421,Cherrim,9,12,450,70,60,70,87,78,85,4,0
422,Shellos,17,12,325,76,48,48,57,62,34,4,0
423,Gastrodon,17,10,475,111,83,68,92,82,39,4,0
424,Ambipom,12,12,482,75,100,66,60,66,115,4,0
425,Drifloon,8,7,348,90,50,34,60,44,70,4,0
426,Drifblim,8,7,498,150,80,44,90,54,80,4,0
427,Buneary,12,12,350,55,66,44,44,56,85,4,0
428,Lopunny,12,12,480,65,76,84,54,96,105,4,0
428,LopunnyMega Lopunny,12,5,580,65,136,94,54,96,135,4,0
429,Mismagius,8,12,495,60,60,60,105,105,105,4,0
430,Honchkrow,1,7,505,100,125,52,105,52,71,4,0
431,Glameow,12,12,310,49,55,42,42,37,85,4,0
432,Purugly,12,12,452,71,82,64,64,59,112,4,0
433,Chingling,14,12,285,45,30,50,65,50,45,4,0
434,Stunky,13,1,329,63,63,47,41,41,74,4,0
435,Skuntank,13,1,479,103,93,67,71,61,84,4,0
436,Bronzor,16,15,300,57,24,86,24,86,23,4,0
437,Bronzong,16,15,500,67,89,116,79,116,33,4,0
438,Bonsly,15,12,290,50,80,95,10,45,10,4,0
439,Mime Jr.,14,4,310,20,25,45,70,90,60,4,0
440,Happiny,12,12,220,100,5,5,15,65,30,4,0
441,Chatot,12,7,411,76,65,45,92,42,91,4,0
442,Spiritomb,8,1,485,50,92,108,92,108,35,4,0
443,Gible,2,10,300,58,70,45,40,45,42,4,0
444,Gabite,2,10,410,68,90,65,50,55,82,4,0
445,Garchomp,2,10,600,108,130,95,80,85,102,4,0
445,GarchompMega Garchomp,2,10,700,108,170,115,120,95,92,4,0
446,Munchlax,12,12,390,135,85,40,40,85,5,4,0
447,Riolu,5,12,285,40,70,40,35,40,60,4,0
448,Lucario,5,17,525,70,110,70,115,70,90,4,0
448,LucarioMega Lucario,5,17,625,70,145,88,140,70,112,4,0
449,Hippopotas,10,12,330,68,72,78,38,42,32,4,0
450,Hippowdon,10,12,525,108,112,118,68,72,47,4,0
451,Skorupi,13,0,330,40,50,90,30,55,65,4,0
452,Drapion,13,1,500,70,90,110,60,75,95,4,0
453,Croagunk,13,5,300,48,61,40,61,40,50,4,0
454,Toxicroak,13,5,490,83,106,65,86,65,85,4,0
455,Carnivine,9,12,454,74,100,72,90,72,46,4,0
456,Finneon,17,12,330,49,49,56,49,61,66,4,0
457,Lumineon,17,12,460,69,69,76,69,86,91,4,0
458,Mantyke,17,7,345,45,20,50,60,120,50,4,0
459,Snover,9,11,334,60,62,50,62,60,40,4,0
460,Abomasnow,9,11,494,90,92,75,92,85,60,4,0
460,AbomasnowMega Abomasnow,9,11,594,90,132,105,132,105,30,4,0
461,Weavile,1,11,510,70,120,65,45,85,125,4,0
462,Magnezone,3,17,535,70,70,115,130,90,60,4,0
463,Lickilicky,12,12,515,110,85,95,80,95,50,4,0
464,Rhyperior,10,16,535,115,140,130,55,55,40,4,0
465,Tangrowth,9,12,535,100,100,125,110,50,50,4,0
466,Electivire,3,12,540,75,123,67,95,85,95,4,0
467,Magmortar,6,12,540,75,95,67,125,95,83,4,0
468,Togekiss,4,7,545,85,50,95,120,115,80,4,0
469,Yanmega,0,7,515,86,76,86,116,56,95,4,0
470,Leafeon,9,12,525,65,110,130,60,65,95,4,0
471,Glaceon,11,12,525,65,60,110,130,95,65,4,0
472,Gliscor,10,7,510,75,95,125,45,75,95,4,0
473,Mamoswine,11,10,530,110,130,80,70,60,80,4,0
474,Porygon-Z,12,12,535,85,80,70,135,75,90,4,0
475,Gallade,14,5,518,68,125,65,65,115,80,4,0
475,GalladeMega Gallade,14,5,618,68,165,95,65,115,110,4,0
476,Probopass,15,17,525,60,55,145,75,150,40,4,0
477,Dusknoir,8,12,525,45,100,135,65,135,45,4,0
478,Froslass,11,8,480,70,80,70,80,70,110,4,0
479,Rotom,3,8,440,50,50,77,95,77,91,4,0
479,RotomHeat Rotom,3,6,520,50,65,107,105,107,86,4,0
479,RotomWash Rotom,3,18,520,50,65,107,105,107,86,4,0
479,RotomFrost Rotom,3,11,520,50,65,107,105,107,86,4,0
479,RotomFan Rotom,3,7,520,50,65,107,105,107,86,4,0
479,RotomMow Rotom,3,9,520,50,65,107,105,107,86,4,0
480,Uxie,14,12,580,75,75,130,75,130,95,4,1
481,Mesprit,14,12,580,80,105,105,105,105,80,4,1
482,Azelf,14,12,580,75,125,70,125,70,115,4,1
483,Dialga,16,2,680,100,120,120,150,100,90,4,1
484,Palkia,17,2,680,90,120,100,150,120,100,4,1
485,Heatran,6,17,600,91,90,106,130,106,77,4,1
486,Regigigas,12,12,670,110,160,110,80,110,100,4,1
487,GiratinaAltered Forme,8,2,680,150,100,120,100,120,90,4,1
487,GiratinaOrigin Forme,8,2,680,150,120,100,120,100,90,4,1
488,Cresselia,14,12,600,120,70,120,75,130,85,4,0
489,Phione,17,12,480,80,80,80,80,80,80,4,0
490,Manaphy,17,12,600,100,100,100,100,100,100,4,0
491,Darkrai,1,12,600,70,90,90,135,90,125,4,1
492,ShayminLand Forme,9,12,600,100,100,100,100,100,100,4,1
492,ShayminSky Forme,9,7,600,100,103,75,120,75,127,4,1
493,Arceus,12,12,720,120,120,120,120,120,120,4,1
494,Victini,14,6,600,100,100,100,100,100,100,5,1
495,Snivy,9,12,308,45,45,55,45,55,63,5,0
496,Servine,9,12,413,60,60,75,60,75,83,5,0
497,Serperior,9,12,528,75,75,95,75,95,113,5,0
498,Tepig,6,12,308,65,63,45,45,45,45,5,0
499,Pignite,6,5,418,90,93,55,70,55,55,5,0
500,Emboar,6,5,528,110,123,65,100,65,65,5,0
501,Oshawott,17,12,308,55,55,45,63,45,45,5,0
502,Dewott,17,12,413,75,75,60,83,60,60,5,0
503,Samurott,17,12,528,95,100,85,108,70,70,5,0
504,Patrat,12,12,255,45,55,39,35,39,42,5,0
505,Watchog,12,12,420,60,85,69,60,69,77,5,0
506,Lillipup,12,12,275,45,60,45,25,45,55,5,0
507,Herdier,12,12,370,65,80,65,35,65,60,5,0
508,Stoutland,12,12,500,85,110,90,45,90,80,5,0
509,Purrloin,1,12,281,41,50,37,50,37,66,5,0
510,Liepard,1,12,446,64,88,50,88,50,106,5,0
511,Pansage,9,12,316,50,53,48,53,48,64,5,0
512,Simisage,9,12,498,75,98,63,98,63,101,5,0
513,Pansear,6,12,316,50,53,48,53,48,64,5,0
514,Simisear,6,12,498,75,98,63,98,63,101,5,0
515,Panpour,17,12,316,50,53,48,53,48,64,5,0
516,Simipour,17,12,498,75,98,63,98,63,101,5,0
517,Munna,14,12,292,76,25,45,67,55,24,5,0
518,Musharna,14,12,487,116,55,85,107,95,29,5,0
519,Pidove,12,7,264,50,55,50,36,30,43,5,0
520,Tranquill,12,7,358,62,77,62,50,42,65,5,0
521,Unfezant,12,7,488,80,115,80,65,55,93,5,0
522,Blitzle,3,12,295,45,60,32,50,32,76,5,0
523,Zebstrika,3,12,497,75,100,63,80,63,116,5,0
524,Roggenrola,15,12,280,55,75,85,25,25,15,5,0
525,Boldore,15,12,390,70,105,105,50,40,20,5,0
526,Gigalith,15,12,515,85,135,130,60,80,25,5,0
527,Woobat,14,7,313,55,45,43,55,43,72,5,0
528,Swoobat,14,7,425,67,57,55,77,55,114,5,0
529,Drilbur,10,12,328,60,85,40,30,45,68,5,0
530,Excadrill,10,17,508,110,135,60,50,65,88,5,0
531,Audino,12,12,445,103,60,86,60,86,50,5,0
531,AudinoMega Audino,12,4,545,103,60,126,80,126,50,5,0
532,Timburr,5,12,305,75,80,55,25,35,35,5,0
533,Gurdurr,5,12,405,85,105,85,40,50,40,5,0
534,Conkeldurr,5,12,505,105,140,95,55,65,45,5,0
535,Tympole,17,12,294,50,50,40,50,40,64,5,0
536,Palpitoad,17,10,384,75,65,55,65,55,69,5,0
537,Seismitoad,17,10,509,105,95,75,85,75,74,5,0
538,Throh,5,12,465,120,100,85,30,85,45,5,0
539,Sawk,5,12,465,75,125,75,30,75,85,5,0
540,Sewaddle,0,9,310,45,53,70,40,60,42,5,0
541,Swadloon,0,9,380,55,63,90,50,80,42,5,0
542,Leavanny,0,9,500,75,103,80,70,80,92,5,0
543,Venipede,0,14,260,30,45,59,30,39,57,5,0
544,Whirlipede,0,14,360,40,55,99,40,79,47,5,0
545,Scolipede,0,14,485,60,100,89,55,69,112,5,0
546,Cottonee,9,4,280,40,27,60,37,50,66,5,0
547,Whimsicott,9,4,480,60,67,85,77,75,116,5,0
548,Petilil,9,12,280,45,35,50,70,50,30,5,0
549,Lilligant,9,12,480,70,60,75,110,75,90,5,0
550,Basculin,17,12,460,70,92,65,80,55,98,5,0
551,Sandile,10,1,292,50,72,35,35,35,65,5,0
552,Krokorok,10,1,351,60,82,45,45,45,74,5,0
553,Krookodile,10,1,519,95,117,80,65,70,92,5,0
554,Darumaka,6,12,315,70,90,45,15,45,50,5,0
555,DarmanitanStandard Mode,6,12,480,105,140,55,30,55,95,5,0
555,DarmanitanZen Mode,6,15,540,105,30,105,140,105,55,5,0
556,Maractus,9,12,461,75,86,67,106,67,60,5,0
557,Dwebble,0,16,325,50,65,85,35,35,55,5,0
558,Crustle,0,16,475,70,95,125,65,75,45,5,0
559,Scraggy,1,5,348,50,75,70,35,70,48,5,0
560,Scrafty,1,5,488,65,90,115,45,115,58,5,0
561,Sigilyph,14,7,490,72,58,80,103,80,97,5,0
562,Yamask,8,12,303,38,30,85,55,65,30,5,0
563,Cofagrigus,8,12,483,58,50,145,95,105,30,5,0
564,Tirtouga,17,16,355,54,78,103,53,45,22,5,0
565,Carracosta,17,16,495,74,108,133,83,65,32,5,0
566,Archen,15,7,401,55,112,45,74,45,70,5,0
567,Archeops,15,7,567,75,140,65,112,65,110,5,0
568,Trubbish,13,12,329,50,50,62,40,62,65,5,0
569,Garbodor,13,12,474,80,95,82,60,82,75,5,0
570,Zorua,1,12,330,40,65,40,80,40,65,5,0
571,Zoroark,1,12,510,60,105,60,120,60,105,5,0
572,Minccino,12,12,300,55,50,40,40,40,75,5,0
573,Cinccino,12,12,470,75,95,60,65,60,115,5,0
574,Gothita,14,12,290,45,30,50,55,65,45,5,0
575,Gothorita,14,12,390,60,45,70,75,85,55,5,0
576,Gothitelle,14,12,490,70,55,95,95,110,65,5,0
577,Solosis,14,12,290,45,30,40,105,50,20,5,0
578,Duosion,14,12,370,65,40,50,125,60,30,5,0
579,Reuniclus,14,12,490,110,65,75,125,85,30,5,0
580,Ducklett,17,7,305,62,44,50,44,50,55,5,0
581,Swanna,17,7,473,75,87,63,87,63,98,5,0
582,Vanillite,11,12,305,36,50,50,65,60,44,5,0
583,Vanillish,11,12,395,51,65,65,80,75,59,5,0
584,Vanilluxe,11,12,535,71,95,85,110,95,79,5,0
585,Deerling,12,9,335,60,60,50,40,50,75,5,0
586,Sawsbuck,12,9,475,80,100,70,60,70,95,5,0
587,Emolga,3,7,428,55,75,60,75,60,103,5,0
588,Karrablast,0,12,315,50,75,45,40,45,60,5,0
589,Escavalier,0,17,495,70,135,105,60,105,20,5,0
590,Foongus,9,14,294,69,55,45,55,55,15,5,0
591,Amoonguss,9,14,464,114,85,70,85,80,30,5,0
592,Frillish,17,8,335,55,40,50,65,85,40,5,0
593,Jellicent,17,8,480,100,60,70,85,105,60,5,0
594,Alomomola,17,12,470,165,75,80,40,45,65,5,0
595,Joltik,0,3,319,50,47,50,57,50,65,5,0
596,Galvantula,0,3,472,70,77,60,97,60,108,5,0
597,Ferroseed,9,17,305,44,50,91,24,86,10,5,0
598,Ferrothorn,9,17,489,74,94,131,54,116,20,5,0
599,Klink,16,12,300,40,55,70,45,60,30,5,0
600,Klang,16,12,440,60,80,95,70,85,50,5,0
601,Klinklang,16,12,520,60,100,115,70,85,90,5,0
602,Tynamo,3,12,275,35,55,40,45,40,60,5,0
603,Eelektrik,3,12,405,65,85,70,75,70,40,5,0
604,Eelektross,3,12,515,85,115,80,105,80,50,5,0
605,Elgyem,14,12,335,55,55,55,85,55,30,5,0
606,Beheeyem,14,12,485,75,75,75,125,95,40,5,0
607,Litwick,8,6,275,50,30,55,65,55,20,5,0
608,Lampent,8,6,370,60,40,60,95,60,55,5,0
609,Chandelure,8,6,520,60,55,90,145,90,80,5,0
610,Axew,2,12,320,46,87,60,30,40,57,5,0
611,Fraxure,2,12,410,66,117,70,40,50,67,5,0
612,Haxorus,2,12,540,76,147,90,60,70,97,5,0
613,Cubchoo,11,12,305,55,70,40,60,40,40,5,0
614,Beartic,11,12,485,95,110,80,70,80,50,5,0
615,Cryogonal,11,12,485,70,50,30,95,135,105,5,0
616,Shelmet,0,12,305,50,40,85,40,65,25,5,0
617,Accelgor,0,12,495,80,70,40,100,60,145,5,0
618,Stunfisk,10,3,471,109,66,84,81,99,32,5,0
619,Mienfoo,5,12,350,45,85,50,55,50,65,5,0
620,Mienshao,5,12,510,65,125,60,95,60,105,5,0
621,Druddigon,2,12,485,77,120,90,60,90,48,5,0
622,Golett,10,8,303,59,74,50,35,50,35,5,0
623,Golurk,10,8,483,89,124,80,55,80,55,5,0
624,Pawniard,1,17,340,45,85,70,40,40,60,5,0
625,Bisharp,1,17,490,65,125,100,60,70,70,5,0
626,Bouffalant,12,12,490,95,110,95,40,95,55,5,0
627,Rufflet,12,7,350,70,83,50,37,50,60,5,0
628,Braviary,12,7,510,100,123,75,57,75,80,5,0
629,Vullaby,1,7,370,70,55,75,45,65,60,5,0
630,Mandibuzz,1,7,510,110,65,105,55,95,80,5,0
631,Heatmor,6,12,484,85,97,66,105,66,65,5,0
632,Durant,0,17,484,58,109,112,48,48,109,5,0
633,Deino,1,2,300,52,65,50,45,50,38,5,0
634,Zweilous,1,2,420,72,85,70,65,70,58,5,0
635,Hydreigon,1,2,600,92,105,90,125,90,98,5,0
636,Larvesta,0,6,360,55,85,55,50,55,60,5,0
637,Volcarona,0,6,550,85,60,65,135,105,100,5,0
638,Cobalion,16,5,580,91,90,129,90,72,108,5,1
639,Terrakion,15,5,580,91,129,90,72,90,108,5,1
640,Virizion,9,5,580,91,90,72,90,129,108,5,1
641,TornadusIncarnate Forme,7,12,580,79,115,70,125,80,111,5,1
641,TornadusTherian Forme,7,12,580,79,100,80,110,90,121,5,1
642,ThundurusIncarnate Forme,3,7,580,79,115,70,125,80,111,5,1
642,ThundurusTherian Forme,3,7,580,79,105,70,145,80,101,5,1
643,Reshiram,2,6,680,100,120,100,150,120,90,5,1
644,Zekrom,2,3,680,100,150,120,120,100,90,5,1
645,LandorusIncarnate Forme,10,7,600,89,125,90,115,80,101,5,1
645,LandorusTherian Forme,10,7,600,89,145,90,105,80,91,5,1
646,Kyurem,2,11,660,125,130,90,130,90,95,5,1
646,KyuremBlack Kyurem,2,11,700,125,170,100,120,90,95,5,1
646,KyuremWhite Kyurem,2,11,700,125,120,90,170,100,95,5,1
647,KeldeoOrdinary Forme,17,5,580,91,72,90,129,90,108,5,0
647,KeldeoResolute Forme,17,5,580,91,72,90,129,90,108,5,0
648,MeloettaAria Forme,12,15,600,100,77,77,128,128,90,5,0
648,MeloettaPirouette Forme,12,5,600,100,128,90,77,77,128,5,0
649,Genesect,0,17,600,71,120,95,120,95,99,5,0
650,Chespin,9,12,313,56,61,65,48,45,38,6,0
651,Quilladin,9,12,405,61,78,95,56,58,57,6,0
652,Chesnaught,9,5,530,88,107,122,74,75,64,6,0
653,Fennekin,6,12,307,40,45,40,62,60,60,6,0
654,Braixen,6,12,409,59,59,58,90,70,73,6,0
655,Delphox,6,15,534,75,69,72,114,100,104,6,0
656,Froakie,17,12,314,41,56,40,62,44,71,6,0
657,Frogadier,17,12,405,54,63,52,83,56,97,6,0
658,Greninja,17,1,530,72,95,67,103,71,122,6,0
659,Bunnelby,12,12,237,38,36,38,32,36,57,6,0
660,Diggersby,12,10,423,85,56,77,50,77,78,6,0
661,Fletchling,12,7,278,45,50,43,40,38,62,6,0
662,Fletchinder,6,7,382,62,73,55,56,52,84,6,0
663,Talonflame,6,7,499,78,81,71,74,69,126,6,0
664,Scatterbug,0,12,200,38,35,40,27,25,35,6,0
665,Spewpa,0,12,213,45,22,60,27,30,29,6,0
666,Vivillon,0,7,411,80,52,50,90,50,89,6,0
667,Litleo,6,13,369,62,50,58,73,54,72,6,0
668,Pyroar,6,13,507,86,68,72,109,66,106,6,0
669,Flabb,4,12,303,44,38,39,61,79,42,6,0
670,Floette,4,12,371,54,45,47,75,98,52,6,0
671,Florges,4,12,552,78,65,68,112,154,75,6,0
672,Skiddo,9,12,350,66,65,48,62,57,52,6,0
673,Gogoat,9,12,531,123,100,62,97,81,68,6,0
674,Pancham,5,12,348,67,82,62,46,48,43,6,0
675,Pangoro,5,1,495,95,124,78,69,71,58,6,0
676,Furfrou,12,12,472,75,80,60,65,90,102,6,0
677,Espurr,14,12,355,62,48,54,63,60,68,6,0
678,MeowsticMale,14,12,466,74,48,76,83,81,104,6,0
678,MeowsticFemale,14,12,466,74,48,76,83,81,104,6,0
679,Honedge,16,8,325,45,80,100,35,37,28,6,0
680,Doublade,16,8,448,59,110,150,45,49,35,6,0
681,AegislashBlade Forme,16,8,520,60,150,50,150,50,60,6,0
681,AegislashShield Forme,16,8,520,60,50,150,50,150,60,6,0
682,Spritzee,4,12,341,78,52,60,63,65,23,6,0
683,Aromatisse,4,12,462,101,72,72,99,89,29,6,0
684,Swirlix,4,12,341,62,48,66,59,57,49,6,0
685,Slurpuff,4,12,480,82,80,86,85,75,72,6,0
686,Inkay,1,15,288,53,54,53,37,46,45,6,0
687,Malamar,1,15,482,86,92,88,68,75,73,6,0
688,Binacle,15,18,306,42,52,67,39,56,50,6,0
689,Barbaracle,15,18,500,72,105,115,54,86,68,6,0
690,Skrelp,13,18,320,50,60,60,60,60,30,6,0
691,Dragalge,13,2,494,65,75,90,97,123,44,6,0
692,Clauncher,17,12,330,50,53,62,58,63,44,6,0
693,Clawitzer,17,12,500,71,73,88,120,89,59,6,0
694,Helioptile,3,13,289,44,38,33,61,43,70,6,0
695,Heliolisk,3,13,481,62,55,52,109,94,109,6,0
696,Tyrunt,15,2,362,58,89,77,45,45,48,6,0
697,Tyrantrum,15,2,521,82,121,119,69,59,71,6,0
698,Amaura,15,11,362,77,59,50,67,63,46,6,0
699,Aurorus,15,11,521,123,77,72,99,92,58,6,0
700,Sylveon,4,12,525,95,65,65,110,130,60,6,0
701,Hawlucha,5,7,500,78,92,75,74,63,118,6,0
702,Dedenne,3,4,431,67,58,57,81,67,101,6,0
703,Carbink,15,4,500,50,50,150,50,150,50,6,0
704,Goomy,2,12,300,45,50,35,55,75,40,6,0
705,Sliggoo,2,12,452,68,75,53,83,113,60,6,0
706,Goodra,2,12,600,90,100,70,110,150,80,6,0
707,Klefki,16,4,470,57,80,91,80,87,75,6,0
708,Phantump,8,9,309,43,70,48,50,60,38,6,0
709,Trevenant,8,9,474,85,110,76,65,82,56,6,0
710,PumpkabooAverage Size,8,9,335,49,66,70,44,55,51,6,0
710,PumpkabooSmall Size,8,9,335,44,66,70,44,55,56,6,0
710,PumpkabooLarge Size,8,9,335,54,66,70,44,55,46,6,0
710,PumpkabooSuper Size,8,9,335,59,66,70,44,55,41,6,0
711,GourgeistAverage Size,8,9,494,65,90,122,58,75,84,6,0
711,GourgeistSmall Size,8,9,494,55,85,122,58,75,99,6,0
711,GourgeistLarge Size,8,9,494,75,95,122,58,75,69,6,0
711,GourgeistSuper Size,8,9,494,85,100,122,58,75,54,6,0
712,Bergmite,11,12,304,55,69,85,32,35,28,6,0
713,Avalugg,11,12,514,95,117,184,44,46,28,6,0
714,Noibat,7,2,245,40,30,35,45,40,55,6,0
715,Noivern,7,2,535,85,70,80,97,80,123,6,0
716,Xerneas,4,12,680,126,131,95,131,98,99,6,1
717,Yveltal,1,7,680,126,131,95,131,98,99,6,1
718,Zygarde50% Forme,2,10,600,108,100,121,81,95,95,6,1
719,Diancie,15,4,600,50,100,150,100,150,50,6,1
719,DiancieMega Diancie,15,4,700,50,160,110,160,110,110,6,1
720,HoopaHoopa Confined,14,8,600,80,110,60,150,130,70,6,1
720,HoopaHoopa Unbound,14,1,680,80,160,60,170,130,80,6,1
721,Volcanion,6,18,600,80,110,120,130,90,70,6,1
